source_index,text_sha256,clean_label,clean_class,noisy_label,noisy_class,injected_label_error
19276,0a7596454cfdd1121c2320141434935bc89e60f9409fdc18925b5d58571660e5,2,Business,2,Business,False
19286,7685fdb48f342b926b956647f7a1a94f37a11834a0c5517fc6013bc1eb2b0b8c,1,Sports,1,Sports,False
19294,3084ccebdb181856ed20301a701beb12b45b29ae96f19744d22a9711ad242767,1,Sports,1,Sports,False
19299,0a0df296441d0a9f998c35fdd07500259f41dd63457a123c2068caeaaa0b6abd,3,Sci/Tech,3,Sci/Tech,False
19308,ac32260b1292f1f94b269569ea914859dbc9e1e7a5e4c1205d125bac5d6e6b66,1,Sports,1,Sports,False
19337,b898bbf04235aa2262dd079c242c7741db1b6b83bd448f1ebbf6db1d8e2a0259,2,Business,2,Business,False
19338,91ed747c94b400a1d0dca70c103374a165f0e20c7e9c5987f324ba079bb7d49d,1,Sports,2,Business,True
19356,c39b78f6d12cb2b0aea50076f51f5088721f073bc367a24813bc805d02143fa4,3,Sci/Tech,0,World,True
19380,0bb4cb93a6fdd10f026ff5c109afc761087be53a9cea074b00ab5ca41aafe8d5,0,World,0,World,False
19391,7da2adb3a0489cfa4621196b47ca4ec8f540626942e48b8dfb813e48bcccbd6e,1,Sports,2,Business,True
19402,983b143fec9d2996c76459abbc9c2776b1bc2989666852f0801d97b9b241f14c,0,World,0,World,False
19413,f2b686098cc63a55e482f65a60bb73be308329f48c6add1e36cb1f116a66bf43,0,World,0,World,False
19439,16db350f333175027365385d6cdc602116db98174f5bf88eb151965eb49d702d,2,Business,2,Business,False
19504,7360f37425a1ed6551be149b4a369f4cf8fffdfe6a9dea96644bb43f9db4a32f,1,Sports,2,Business,True
19530,1fe9c8a1cc6db1667f7e98cc725bf6ab647596b0a5b77fc6186967a0ce58ead6,2,Business,2,Business,False
19533,dd4642676fa0d70b2397341b6940e9240b3231b7d4a79dd4c1eaffb6b1f22639,0,World,1,Sports,True
19537,b0921b8fb9187d3dc3b3bd46d0799b9f9134e81f753493936415f05d59acfa7a,2,Business,2,Business,False
19539,9fd369cd0f2dd97bda06a7d72c82ff3ae57015052d256ced19775361d0da28bd,1,Sports,1,Sports,False
19542,203dc9074396cb22d52d161cd23647baf8653b55c03ad7206024762eaf577654,1,Sports,1,Sports,False
19550,634150fffc03b3caaa4b79e321eaaf7726ddd40599236a4ea988593dcb493294,1,Sports,1,Sports,False
19552,aeafda3cbb42d79ee0e60e87f6f0a3b8f8021e7772351c7573f64767e61f2f0b,1,Sports,1,Sports,False
19573,f927170676c4703cd8e7e67e8e673f6ca177f04174fa12ef251bb55d7184c7fb,3,Sci/Tech,0,World,True
19577,3c5bca890010835b7c7f753e3f133efe25909b066d1b1728ee18f1256e648fff,0,World,0,World,False
19588,1ecde01268be03b2e91bac31add70b86c25454876c3c6a18a4169d3aed126c65,0,World,0,World,False
19597,df773336fe51b81bc2d5938f54352e5d32887604616331f8aa57e8f731610e19,1,Sports,1,Sports,False
19629,e697f0896adcd9d323972497dd31a0fd548eb29aeb64351b0bb90e1b08aea1bf,0,World,0,World,False
19637,221b56e84c3dbe3cf40425f8a9127fb301b60bc3a65107404e533b5b545ed78d,3,Sci/Tech,0,World,True
19650,4b2e12d99fb9ec9f5e573965ae7e58190032301667e95e7ff7e51e39eaef8d46,0,World,0,World,False
19675,4ea1ddd8e0c30d120c70784647965bbe72c9fee6780c82c4c0360041747acb57,0,World,0,World,False
19678,aeffe188c38812b326de719cc5fe45232de403dff83f7848d97766d1b5a17bd5,3,Sci/Tech,3,Sci/Tech,False
19683,d031de38ae6197fabd603d0d7a7982d9b7150e34e24bb2245741c726f0ccf6b7,3,Sci/Tech,3,Sci/Tech,False
19716,09f408bf139eb0da100aa7f12aa4312892aeae71d21e205469c24d7065768553,0,World,0,World,False
19726,3280a878092dc6a32408c4643fdc45b03f9197adf4c6717cb4f60b3c3262544c,3,Sci/Tech,0,World,True
19734,00b219b4bdbfcd4ddf54c6ef4226e07c1325372f4afcbb20b920083c27a0eb9c,2,Business,2,Business,False
19738,c9eb45ae1787568581b05d3e9a5984154620bfc576aedbe6e248965947e545ac,1,Sports,1,Sports,False
19739,b9859ad5bf80b8d5e157083feb102734922afe2453c9fcf37e291ee951dc33cf,1,Sports,1,Sports,False
19752,7db5361232404c9cbb2bfea9c1be78999b5b6a47fd6c57e439972923c6557f9f,0,World,0,World,False
19762,99ce71280e3f3cb5c7a32fc3274273cc6355efbdcc26bd66c9fb09a036cebbaa,1,Sports,2,Business,True
19775,ea4e74a0e94e562bd455e41259fd602edc384e08f81615b091bd22277ae9ab1f,0,World,0,World,False
19783,b662e0629d928b1ecd19ef81ba3ed669b47fdb39f4658033f54bd8abf10b55e5,1,Sports,1,Sports,False
19807,c4f196c0361734adf08a2e5b4ebc3b8f1bcbe5fddf9c3b0fb8cddb354a84f782,2,Business,2,Business,False
19809,596057440f259ac197e7b181bcde30a3aa6f38454d1852def30afebdebca69b4,1,Sports,1,Sports,False
19816,270d38d60eeb55ea367004a9a2f78070f76da03e8e3ae9a93391f6e2fd6463fb,1,Sports,1,Sports,False
19822,af69f33e21de74dcace86d0ba53ed28a722e55491c5cb4687441a3c94d0c7b29,2,Business,3,Sci/Tech,True
19838,a38f8a68d7a08aa9d170766878f7749499d5c8a17a1da1d34b69bed90f59b174,1,Sports,1,Sports,False
19877,7ca40dc7e2118315f1fd7c2c05b55b8c5b02a45599249cdfef743d60d244ed21,0,World,0,World,False
19886,1d829d59b36c5bd258d35a95d37f649ec8e45f9d705727a7c8e19dafe96a8775,3,Sci/Tech,3,Sci/Tech,False
19916,12f7f7b3f41f4a59f512767e21320c0ae9567ae943ece7985fc48569612404e1,0,World,0,World,False
19917,e594e2476d827ef4fcf62d1eac86857d3cfae65a496888750209ed54727e88d9,0,World,1,Sports,True
19920,7cb44874aff1413f1640e95e9131f271d7844a59487b4bf57968642eb41bcc9c,0,World,0,World,False
19934,6b9ef375d1695d4ad09d41a2abdc4a1619dae0ff6ad2b8b31e67f22343db146c,2,Business,2,Business,False
19955,0ce79f2b6c479ebbf4d0546a85f81f1847bcfa77976fe69aa70e1949c966e05b,0,World,0,World,False
19969,0c7f2f24ce1a75c80fc7b10a7c87f07a7889d510ac4b64f5a77daef88d561f9a,0,World,0,World,False
19976,27f1ade714c3d1625c008f78a3fcfe3266d6af623c80cf6338f042eb56b65ccb,0,World,1,Sports,True
19984,e3fcbcc3e52644d5837572312fc604733482619f602a265d8818b8443a78dd3b,1,Sports,1,Sports,False
19989,ec7be2f3b3377f293df40384eea8d355316e3c7b791db8998132142f0b394f05,0,World,0,World,False
19992,560add39a76cd8a5fb00495aad7b247ed7e9010675321e245496fb3beb4a2e23,2,Business,2,Business,False
19998,32a8117d4a531c17ddb7ca4c60125b856222bbc435097fe06c9c6efa4dd14785,0,World,0,World,False
20008,64cde2eb165fcbb3cdd3fde78cb2ef5f4b0670ff2818e995c8b90056d0f48da6,3,Sci/Tech,3,Sci/Tech,False
20009,57bd9740500848ac13862c5d2308cb366b1f5dfcd9e73a75de398c67f24c6a05,3,Sci/Tech,3,Sci/Tech,False
20017,57c573b1f5f85e8c0823adeffb547326969b4000ec921d5f1f2b0ce4e4715576,1,Sports,1,Sports,False
20024,73d395acfb16014f8e033d462e4c0769c0a538da7e58d7479327a40c74676404,0,World,0,World,False
20052,bede5d4f02e4d8e730ac3d1b36d0d08230f0b4556ff593b9e523feab37fc63d0,0,World,1,Sports,True
20074,e41b50396cd2b31668afc547b1ab1c549638c91575235290e0a4b170152f17b1,3,Sci/Tech,3,Sci/Tech,False
20091,dcac718d6de8dc2110c62ec70c6afe9ac434317bf90a0dcd176f4157bc3bf799,1,Sports,2,Business,True
20092,ef7ea5df3f75b85e7b50ed15dc948b44a8cf940c21e21daad7fbf01436c4b0d4,1,Sports,1,Sports,False
20142,9a973fc9ae2b422724ae433c4c6a481e681678e87c2491b9d157148622dc41d8,2,Business,2,Business,False
20144,eab02c14f0ed5af03cece333ad1b1878087bbe12241ea848433ae2b6f10a08da,2,Business,3,Sci/Tech,True
20148,8fb47be137dd3edd47580642d6bb636778cb142df4d23cf88472366486ccb069,1,Sports,1,Sports,False
20151,640e0f4684a3042defda87ae7cb7b22adbd9abaa6e8bda43c787aa27613da3a9,1,Sports,2,Business,True
20170,2564d8fbead91bb9640e6612a8f2518e44aedf46e56e4f54971d3a4908c78644,0,World,0,World,False
20198,52d51dd8b2a8a000f61165eebc8e725f4cd79d1064f7cec9eef2ea5fddcf9422,2,Business,3,Sci/Tech,True
20227,454e8a00957937f66900fa5139ad3b4cd4295db6abaeea3c4cc16fbc0f58154c,1,Sports,2,Business,True
20255,c6055b1759640e2829b02ddf350ca2ae7462009cbba1de80da7c196d5d35f0c3,3,Sci/Tech,3,Sci/Tech,False
20284,775e1392b35eb287178ccaa289ddbb85948444b99f89e5a04d8161f953607b1a,1,Sports,1,Sports,False
20299,64e8abcca9405c717841e70c6abfb7c1c705a206a3697e2f6adf1abb7777e50f,1,Sports,1,Sports,False
20309,fe9d2c892c69802a09a8c3531b338a4254406fe2e4aae404a66e745469fb19cb,1,Sports,1,Sports,False
20313,4164df257351df88b7ab3e1c7878cd6c2563b589d08d6936f98a29a0c98ff221,0,World,0,World,False
20319,3a15ff9b4d60a631b06d577a56cae8bf6eb023b8ff1daba39f474458cd62119a,3,Sci/Tech,0,World,True
20323,29a2760c66ee01f4c02ea492cd4bf03d9168ec02e896b73476e086973ed861b1,3,Sci/Tech,3,Sci/Tech,False
20325,b6f450288a1a1e452503c485d218a4e084b42ae566ac796313be31943fdd41e3,1,Sports,1,Sports,False
20326,2551a4aef1287ca2e7c582c979c2275e705c86f35ed4843f4847b9ca76e57fa7,1,Sports,1,Sports,False
20338,f1bb3fa95a609b072ac482b009ca6c26f37050f897c85919556e835e991f226b,3,Sci/Tech,3,Sci/Tech,False
20351,0bbd7b7b8feb0e50fc819233b73d589db464bd8d7dda6dfc78dd487571bb244a,3,Sci/Tech,3,Sci/Tech,False
20357,bb3d85d8ee320d177fb9e2d96495d537531878efb95184234a8c23a2fcc14b09,2,Business,2,Business,False
20367,c95864e61216f5049ad2785b2a730ea31bdc34dffbfceee3ca448ea7b4504040,2,Business,2,Business,False
20381,4fd34ea1cdfae8a51942feace97bb4c54ac85426009ad8a63d9c649668da9e9c,1,Sports,1,Sports,False
20383,0c8ce34f438c26ef18ebeee6b48e97081f0a78e9b0704c5902098e378d1ee06e,0,World,0,World,False
20387,c5137b29c1d75bda947c3ff79c7b3c1782de397dd4ea2e1fc5599c0d3d87173a,2,Business,2,Business,False
20392,60c42d217c3686a480f32b792f74e84762d61a88bbb326b39a70bca2461cbe38,1,Sports,1,Sports,False
20393,0d554776101d0d1f99ac4eaa2e6c5fd99d5c543223fdee0d18294beaadd6df0d,1,Sports,1,Sports,False
20398,3a8bfe0e752a7ffdec0f4210da392633dab305c419df28c57359fdcfc1a96fcc,2,Business,2,Business,False
20409,3636b1b6705d089440eaa6924ca29f8ac31d9c1faa11d2322756b9854dca1a20,2,Business,2,Business,False
20449,ef00e5ea024fad56200a6c1512873c4632ad1199a1d98e6fa210d0a01d6b7fe4,2,Business,2,Business,False
20455,b3cac3b457dce28eddbdb5375419010eee377300e9e98d46e730b3dae072d472,2,Business,3,Sci/Tech,True
20458,f3037e5a5cab9a6fe585d1dbfeaa0efaf3c7a48e4c4c4368567d6416e3b379d3,1,Sports,1,Sports,False
20461,86de88e537d3cd6427ded0a1edd6070b65d69f6bbe344f1662af0f857e3d6958,1,Sports,1,Sports,False
20494,7018b539ace349fa05c59cb538d61f9a0309fc5e2acd1b09c75d0867719a8a11,2,Business,3,Sci/Tech,True
20496,eb9c0ac9df65acd39b5cc673df778e066ef0a764af6bcfaf46ce275cdd51f2cc,2,Business,2,Business,False
20505,aa8e2ce8be9e3752d08351ea892a84fbda75cabd2085ccbd9d613e130ab2a683,2,Business,2,Business,False
20516,8a3ad7d8a08cadc2fa865abde76900ff4ba4c9eb5bf87ec32fcb105640505ec1,3,Sci/Tech,3,Sci/Tech,False
20524,63fd005ed621649d23189c092468ce24b9efb4bb6c1ba814a4eaf30365a0668c,1,Sports,1,Sports,False
20571,189237095e15725e12423d51f5ce657f61833046620f0312018b100516700493,0,World,0,World,False
20576,61322cc8922c3726c9ba76f111a79f51eb8a9a241183be6a7099f325db0372ef,0,World,0,World,False
20579,593b36895b1e26ea49628542d60654da6571ee6381f8b4e2a9bdd61f41e9e6e7,0,World,0,World,False
20594,05acc9e9ad6c50bd01b4f9618f844ddc4b2c17dffe475d100a38f8993640f761,1,Sports,1,Sports,False
20611,4e213d068f843f2ae2772251388b5989eb9f0a2cba345a3a37af1c418a27981d,3,Sci/Tech,3,Sci/Tech,False
20642,1d7d1aee55063b0dffed5f396639217ca64d547036c7466e992c6ad367d02488,3,Sci/Tech,0,World,True
20681,22d7932fc02cc45a315f0cbce035e7f3be21e7af2dbe762d952ddae1fb0b0124,3,Sci/Tech,0,World,True
20684,ec826ec492792e5b79133a374ea2c5f35f62e9f4cf428c9fe1b4b40d5a628a9c,2,Business,3,Sci/Tech,True
20694,ba5d6accf7341dd617c5c9ab091a8b1ab3b4b42343c2bfdc0e9eea2d44657c51,0,World,0,World,False
20726,8f329089257ea6d17b8e7838263704edaec4b937e444f3f8e2afc44b465b9b61,3,Sci/Tech,3,Sci/Tech,False
20770,a61b4d09220d14a10da5e9d7957e20f37c9c3e7a7e480e36f50417638d7a7f84,0,World,0,World,False
20774,8b3f0a023ca196089eed88be2cfa189ddf917d48c130ea7698b1141712fe9645,3,Sci/Tech,3,Sci/Tech,False
20781,53d4a204c7eb4ca15a7212c423545b9de15c13c4bd62e42006fb01eef1470573,2,Business,3,Sci/Tech,True
20799,d096c1b011a69ad766d102ef3d3df2a28ed8ff205a42c3b14e04135f663d7979,2,Business,2,Business,False
20800,e2909191e01e53ee57816342b4484593d065c1af96a8afc9bc7d6ab4a16e3847,2,Business,2,Business,False
20812,d75a7a623d98f555b546362010d692c878324c7d87890ca1b66afcdc0965f9e3,0,World,0,World,False
20813,b2447b3f4e874469a02bd12db0e28fb2efc5b9378e71f75148d232dff7be8f3a,0,World,0,World,False
20816,010a849cc5c7004d572ec6377534294169759bd3dba2d129a78e4e1a5656506a,2,Business,2,Business,False
20848,a5aa2a4d68c0d47be7d53d59d7c63d75c422b52dd6e103f3992af3ea7238f6f8,3,Sci/Tech,3,Sci/Tech,False
20851,aafa365b1713a9d87024f2f68a3df5f6abae57068ec61c160146f08896e6eecb,1,Sports,2,Business,True
20855,af5e51da04abff0611a9602daeb549c1ae153f821c71edd56d2d93fbe5c9597e,0,World,0,World,False
20866,dc722c903e3f9268602d5b520e5a77f2719d4734a09fa0ad2bd2fc4881547251,3,Sci/Tech,3,Sci/Tech,False
20872,66f9ca9b70875fbfdbdd0bd18810a7ce1748b4bb7f2e7c5b2a5286c89581ff19,3,Sci/Tech,3,Sci/Tech,False
20877,62630864333afc4736b2a59ae69997f332d62114c410e74289c6dd2c096f2956,3,Sci/Tech,3,Sci/Tech,False
20883,7a7ee44be46da4b1f5d21fa1b80d471b706116afefcdce6850a5bdd1e57abe89,0,World,0,World,False
20893,f957a607657bcdb57bbe039e50e39080bcf7830dfdbc45a4036772c6f2997294,1,Sports,1,Sports,False
20902,67322f069ea5e96b103d71d2a63dfb0208a98ad5fa5fac517ba1f09881dffdce,3,Sci/Tech,3,Sci/Tech,False
20915,268c8d9d70e0f890b04aa87fb5efc6583b1ab594542609ff946191554f2c11ff,2,Business,2,Business,False
20935,6b9276d616aa3b54dda7ccd1240a1f21a0a81c1d3d5a45ec87c42ea421ca2810,0,World,0,World,False
20970,8f795dc5a5f51c7bfab5f4238009711a95c030cdc5fd722db0bda722efa425ec,3,Sci/Tech,3,Sci/Tech,False
20982,59257c71e3f35cdf5280c07f23a1a66e9e6be19ffcc2113df6a5646f49b67290,2,Business,2,Business,False
20985,04947f703acd69e3fc1e01f3c146ec02915ad686013a0cc0345344eddf10836c,2,Business,2,Business,False
21000,6d6efe804b886f80b00a24e88b3ceeab901c6c93e65f41a36e55190d6ea8f72c,3,Sci/Tech,0,World,True
21034,1d9647e3abf75717c266653660502e1f95eda6ef84a75b23f84a10f82767c036,1,Sports,1,Sports,False
21056,d5e7d4e4d82a5a75572dec05f1c34a544355dc266629a28da9ea006f834faf52,0,World,0,World,False
21057,d5a9d0babbe313a419f8045f82a53f5724a74b77cf671643bc48cb8c1fd3b14a,0,World,0,World,False
21068,8ffc592a8a047b524ce4bce30db440e65696aa6ace2faa584d3c6bd10be90db5,1,Sports,1,Sports,False
21070,2c8df78172f31eff900cca7e8908e37fa7a5f192f4a9b3688896694537072df8,0,World,0,World,False
21076,a9f349fe800b9827b72d7379699a7b1574741f8594eb4f06f86764d1c33cbc3b,3,Sci/Tech,3,Sci/Tech,False
21106,eef9f048d77c1fc0bf2a26db066b2ccc67737c668a2a421e08d8f0c32229b8a9,3,Sci/Tech,3,Sci/Tech,False
21118,40f069c6b2225f220f6cb23412bd0f0048462a185707193dad9673017c6fb644,3,Sci/Tech,3,Sci/Tech,False
21121,29a11f2996139d22c58c37a81a612a095bd6a9e4793da19364dc11db92010003,3,Sci/Tech,3,Sci/Tech,False
21125,48034c7686e81f91979f6f429f4ae4724286304f2ed1dbb83bb4bfa454398149,3,Sci/Tech,0,World,True
21126,1ad5432ee0889e085c452bcfbf9cc4ce5d90a2b304c53ca11738a1d1200a751c,3,Sci/Tech,3,Sci/Tech,False
21143,d13d8506075801471d0825bff4ec0150b85cc311ecfc1fe86044c6d2b3fb84e7,3,Sci/Tech,3,Sci/Tech,False
21146,9065c61a8ba29027ba2358c7ccd14a10e441fce6dda176ce56045078133064aa,3,Sci/Tech,0,World,True
21177,64671f62f0e40a9bfa821c35bcbbdd0717e07f6e2a8df6c2a565b625c194e9b0,3,Sci/Tech,3,Sci/Tech,False
21191,38e4768c5bf6be7733f5b74faf8a2acc0760254fc39ce34d6155bebded422008,0,World,0,World,False
21201,089fb31509a5c2acbf264902953da51f5f7b8d34f22b9a1c4ce145797b1b10fe,2,Business,2,Business,False
21202,7fe265a211703160cddb420e450af5aa4a7add8bf5d0d29dfec891821111bf2e,3,Sci/Tech,3,Sci/Tech,False
21209,f3e2c0823e97364e1854cebbf23cce86e93f9091cee49abcff78878c82e7ade8,2,Business,3,Sci/Tech,True
21242,ee0321b603b4f84a41de6acf7a02f4c88baaab70626dac36d9797073fd9e1a2d,0,World,0,World,False
21247,153f446253df72c2713b493abbe18ac578af4dcd26b60d5799f59502293731f2,2,Business,2,Business,False
21260,f5eec4fb6ee8b959d7310d53da823e1d460427dc09623f938cb0f477b8f10f54,3,Sci/Tech,3,Sci/Tech,False
21271,5b826866e003d556d924064587318a3077995d2b154c6225b873e65bf0fd4f8a,1,Sports,1,Sports,False
21275,5de991ab0846928e2d4b853cfc059cca381f102d8a4deafda7affc39068659c3,1,Sports,1,Sports,False
21276,8886df37d3091d066eb9075e938e6f6178c15ad77b2a85c215db098382bbe964,1,Sports,1,Sports,False
21278,21000a17be4cfcd5bd546fa4aee82dca0418c4c29264e8d6ad39d340164df89b,0,World,0,World,False
21297,bb7cb5c958a11459b40510b7178d725f92a59d84d13292234f2da1bd0e82e2a1,0,World,1,Sports,True
21300,07f29c9162d8fb690212238e7b6ca8256fbcd4ccb912d46483433e690b2af953,2,Business,2,Business,False
21307,19c3a4c365ae306843a4b7eff809b088ca5fe72538a5e1d38582da2ee639f243,2,Business,2,Business,False
21312,85742782dd57bdcc63b459815e198abacbe259126d0a75740e2a7a22cd99b481,0,World,0,World,False
21321,6869717d5a30c6ae3d9e467b81aa3a17c7a0c0339d58a6d4b155dad10533009b,0,World,1,Sports,True
21329,65732b33bc8db8b5a95689c720051337908f7047edf4f9257269bf1cf4743a87,3,Sci/Tech,3,Sci/Tech,False
21339,c2766cfc048b2913c72cdb52df2750f3b56b48d277988060e111202779eddedd,2,Business,2,Business,False
21371,f14137479216035218894b0fcbd98e85f76a8f4610d69d112237f24c2ec123c4,0,World,0,World,False
21388,6142aaa33c335b0e29039a925a38cf7f4a916218741322e3d316fd2f407c4f6e,3,Sci/Tech,3,Sci/Tech,False
21401,2ca3e31078e78deaa2b6e6eaa9535f6b88ad0363651a1347e8e9b39869f2d3ce,3,Sci/Tech,3,Sci/Tech,False
21405,cbb01c7c3f76470e6147074d3bd636b29c43f5cb35a4d7f0a8ed0b6e4a923108,2,Business,2,Business,False
21464,5d84b0cc024dc2d26ad3bf80f02779d643f967130f8d857bd7f023440484d223,1,Sports,1,Sports,False
21472,558313a610f60bec04683aa1cbf48342bf8f89f7b6778116871f42820354dcfc,0,World,0,World,False
21513,bbcaa7cc4584be12049081ea003048ab6efa477ec5b2552c3a6d56eadf4a9abc,0,World,0,World,False
21527,a258e382efbc23b5657ef4e018d207f3fc3d90dc54c8ba57b0a0542248529813,2,Business,2,Business,False
21547,ae922f63a39ebcc07e254277143ac5c92ef3505ebdb1e6816554420aa5328e43,2,Business,2,Business,False
21548,6e20baec4c92699504343ab7e2c06f11eaa7c2f17b7a96848d4f679759135bc7,3,Sci/Tech,0,World,True
21555,203a0fd6abe7c1c5bf09b52932a4c4b54f63969f1595045f68aed1a98d9a0113,1,Sports,1,Sports,False
21593,2c176f60ab1e456e7399f27d9cb7a76761c487ec63665c43dfc17fc9f94b89a8,0,World,0,World,False
21615,4ebbd90b29d82568d4d8a59446a4a55738efb929e241718e6288c0606cde231a,3,Sci/Tech,3,Sci/Tech,False
21622,c5402704c8fb3e516db62407c6bc16886666bf4fe2e0de0ff5a59b6dd8c6caff,2,Business,2,Business,False
21635,5adc3b72eb0c4bd311ff45934bcfb6323e4389fcd71973216837fedaf43f6545,3,Sci/Tech,0,World,True
21640,733c1ec12c9584ddfa51d0d103ed84df3b936591aec632364b04734472b6c5a6,1,Sports,1,Sports,False
21646,07c177784b7a9aeb744591ad14c760ea359b3f57d27d9051bdde21b7d9f4025d,0,World,0,World,False
21655,bdce0b12b597b92b277574dccbf71610b64154503241366737913193429f4e0d,2,Business,2,Business,False
21673,241cd1be73764825646aa465a59f4f1f4538480bd865630c7308e3631af31247,3,Sci/Tech,3,Sci/Tech,False
21677,5f01d95c59cb8963145a9d0a7124ca4cc08456458309d78b290b435f9bb4dbc1,3,Sci/Tech,0,World,True
21687,8097d9cb685613e82c7702436c7c259590cc20deed541fa3805f83785c39b348,1,Sports,1,Sports,False
21701,12663f4440fc7c1908ca4d1da48221905a4368f451b9a318a8ad08e6936fbedb,0,World,0,World,False
21713,bdc933e47377c82ff3e1b69eb21620ee2217b2326e434c44ab740bc326bc599f,1,Sports,1,Sports,False
21721,049e28b9cfc71e797647204da87e0267ac3727cdfbd5f4354fe34b71d286bbaf,0,World,0,World,False
21724,1ccb78150a080b9fd5b8d249b291ffe324fa1cd569c45a4b927a62b89586d0d5,0,World,0,World,False
21735,1fb474f504024ee5ee2bb64b34c2dc581c4567cec77f616987f6b9b4fdaf382b,3,Sci/Tech,3,Sci/Tech,False
21741,1cf48e7e6da488bfc115a3a9416564657fb97214f586cb9bb1a802c78b506a32,3,Sci/Tech,3,Sci/Tech,False
21743,d2095a2412ec34112c6d2df369aa9c70c0350bfe183c672b8db918cdbcb126ca,3,Sci/Tech,3,Sci/Tech,False
21745,1f1349b86aef344f91bbb4e59730c4fbd7afc33ff9ac55b58c98c79de1a00f0c,2,Business,3,Sci/Tech,True
21748,14262c0621980da787569569e6788142a360e8fc7599990497b41b3131fa7cb1,3,Sci/Tech,3,Sci/Tech,False
21751,253759deeed8cdc8f67171424f9c256f670e2c6a97860787b73c1eff8747986a,2,Business,3,Sci/Tech,True
21758,59099ff0ee87ec8ee889e4ea394598999f0d4c914f3f481dbb41240d6949cdcc,1,Sports,1,Sports,False
21773,999a88eeee2f83d29d55b44731190db49dd7aeca80539f1f5f421492199aedb3,3,Sci/Tech,3,Sci/Tech,False
21809,315af087c397a261d7aba20e924e4cf05643f46ebdec15783631e1b4a9ad183b,3,Sci/Tech,0,World,True
21828,38431aaa821cdfc44ee50c15b6844de29fdcfeae8ceb9228f4c150636c9b0bb0,3,Sci/Tech,3,Sci/Tech,False
21830,eeb7eb196f67bf4d83faad658e031d8b613f865afd9b7706cd0cbd7f0af53b74,3,Sci/Tech,3,Sci/Tech,False
21833,3832a3f813d705e6ed6a199619fb6a75772053c78bb79ade409a378fc803abf2,2,Business,2,Business,False
21851,7f59b107f2ba1aaa7ce6d33b256d951b05a144280e4b109916b4188af616d018,1,Sports,1,Sports,False
21862,acff56fff5d735c924a9c3119e52a17c230607d28aab2fec7535a2a7019b5fb4,3,Sci/Tech,3,Sci/Tech,False
21870,3a3e4223148089c23ba91dd13c07e6301c3b0c24a5b8191f3ca6e49adb178614,1,Sports,1,Sports,False
21880,eca432b8136e3e5134febdfe853e4204ffbb3d1bef111712877d472bd7a33bce,1,Sports,1,Sports,False
21883,22e89e65b64a59ecf8a5be7b66015577cbe5525f1faa521a5e5f68344c55de92,0,World,1,Sports,True
21894,f6760ca50ef3c6c2eb1db3d8a8bf5669e8decdfc7a59155d4a60de90665cf32b,3,Sci/Tech,3,Sci/Tech,False
21896,551b43228a9786804607ccdda50f7c47419cf244657534e830e6646ff28d0e16,3,Sci/Tech,3,Sci/Tech,False
21897,3e45faaed0917ed455ab1a452396b747ab4071700e01d5dd2b8b2ff1cfc74d2d,3,Sci/Tech,3,Sci/Tech,False
21916,9a44247eebbb758b628a2f648ae02f8de5cd547727b533a74269eb9de0e9e324,3,Sci/Tech,0,World,True
21920,764a2835d5e871a8a4d56afa9c9ae8eb950ff56c2ebb9e46e162343d83a6b31f,3,Sci/Tech,3,Sci/Tech,False
21934,9064bd114717f29449dd23fec55e4312d93719eb559a1081d19c4c2c18bf210d,1,Sports,1,Sports,False
21951,5c41daf6a7369cadd699174b10c04ef0c73b702794a7a813bf58b0eb6611c355,0,World,0,World,False
21952,e467b69815f26aa40d9031f48ba0938e1af5523c1cb86a3fa9f69a943870a93b,2,Business,3,Sci/Tech,True
21970,25f316c0e90955f513ef28ee683af24acf54ede2cb901787c17b64d19780eb01,0,World,1,Sports,True
21972,92952d1427cd3d877d96ea225cd8a3e685a4f120df851ccfdea24ce6f8d06330,0,World,0,World,False
21982,35bf4040a026a2e9afc184459f48fa69738dc6636a0538406d8b6498e6f0510b,0,World,0,World,False
21992,53b3f4177c0fb5bea29cb51c8f7b1e257ce1b48aef067a94f031d48d65324616,2,Business,2,Business,False
22008,4f1ef34e97e2ee4b573b90dbcc981efc0c17bc80a0c8804fceece5ee576f07eb,2,Business,2,Business,False
22019,15736211ff25b6da8eeb18fe28464713d093e3516cf5b00a3171b4796a971456,3,Sci/Tech,0,World,True
22022,e6e6df3967a3d75fec568be51ae29ddd83b2f0adecc09c341681c327d8e5926c,3,Sci/Tech,3,Sci/Tech,False
22027,c67ac6754dd47f9822a83215eea170503f0edcf53af7361b99a996539e41841d,0,World,0,World,False
22035,7d0c585d27fe480155e67c7b7d690043952c1ef87871e7c3ff199ee468f2ae5c,3,Sci/Tech,0,World,True
22045,eecad7536e491deafe4c643502a51948c19b6c10a5869af8fd4993367f2abbf0,1,Sports,1,Sports,False
22052,b89df2e9dd9fd373f8a9221d4406beca0292cdcac8bb6b9ecdd0875f148d15c0,3,Sci/Tech,0,World,True
22089,1d584fbca25f66d5cc1255620b0874590fabaa55c7d155bea62d7c941c53c58f,2,Business,2,Business,False
22094,bc84b39f643a2b628bd6e6846a49f3bb893f4d70a08d2c0887c267dada8cbf21,2,Business,3,Sci/Tech,True
22107,e2d0302b055aaf9331556ed46882fb063eb2add90123a3c7be65c99f98cd7ca0,0,World,0,World,False
